|x,y,z,id,height| 
2762697.9,1174013.12,1492.56,9064.0,18.889956054687445
2762302.56,1174484.2,1467.63,9065.0,26.96996582031261
2762489.1,1174638.75,1477.05,9066.0,16.639965820312455
2762280.66,1174487.41,1460.83,9067.0,21.870039062499927
2762347.46,1174487.23,1463.78,9068.0,16.180024414062473
2762001.32,1174722.19,1411.09,9069.0,14.990024414062418
2762906.09,1174220.74,1557.7,9070.0,18.740039062500045
2762187.39,1174871.91,1423.58,9071.0,6.980024414062427
2762333.24,1174073.9,1464.91,9072.0,20.220058593750082
2762540.5,1174932.04,1475.17,9073.0,6.460039062500073
2762590.77,1174872.77,1492.7,9074.0,14.700000000000045
2762435.49,1174818.58,1462.05,9075.0,15.980053710937455
2762443.07,1174119.26,1465.63,9076.0,6.180048828125109
2762669.0,1174142.78,1514.0,9077.0,23.3599853515625
2762899.48,1174853.35,1588.73,9078.0,25.949970703125018
2762292.27,1174206.64,1465.74,9079.0,20.92005371093751
2762666.41,1174458.57,1516.8600000000001,9080.0,21.040053710937627
2762913.14,1174906.77,1580.43,9081.0,11.499946289062564
2762275.64,1174279.09,1471.75,9082.0,27.9200439453125
2762843.66,1174325.85,1539.19,9083.0,11.330014648437555
2762469.02,1174105.9,1487.4,9084.0,25.11997070312509
2762573.12,1174958.28,1489.83,9085.0,13.890058593749927
2762029.9,1174805.96,1430.97,9086.0,30.429960937500027
2762607.09,1174245.25,1500.95,9087.0,14.860034179687545
2762368.02,1174681.39,1463.44,9088.0,18.389951171875055
2762321.85,1174926.01,1440.8500000000001,9089.0,14.949975585937636
2762185.16,1174754.17,1435.8500000000001,9090.0,16.370019531250136
2762375.37,1174586.22,1466.13,9091.0,17.47997558593761
2762514.14,1174542.94,1487.74,9092.0,17.42994140625001
2762985.02,1174216.24,1576.31,9093.0,20.509951171874945
2762698.04,1174794.72,1505.04,9094.0,11.050009765624964
2762658.27,1174399.19,1516.3,9095.0,21.320019531249955
2762722.91,1174397.3,1524.3600000000001,9096.0,18.099990234375127
2762614.56,1174216.36,1497.95,9097.0,13.090014648437545
2762614.13,1174431.86,1500.18,9098.0,12.629951171875064
2762523.37,1174484.22,1495.44,9099.0,21.990048828125055
2762472.47,1174841.8,1457.17,9100.0,3.7300585937500728
2762131.67,1174546.86,1442.84,9101.0,22.819980468749918
2762423.28,1174864.32,1448.3600000000001,9102.0,6.630019531250127
2762870.64,1174035.28,1562.0,9103.0,27.469970703125
2762878.09,1174047.28,1566.88,9104.0,30.27001464843761
2762216.32,1174738.81,1437.1200000000001,9105.0,14.050053710937618
2762945.62,1174274.6,1556.07,9106.0,16.220024414062436
2762723.97,1174734.38,1518.52,9107.0,29.070048828124982
2762682.14,1174137.16,1509.69,9108.0,17.320004882812555
2762221.87,1174533.04,1452.41,9109.0,21.279995117187582
2762609.86,1174336.92,1517.6100000000001,9110.0,28.429946289062627
2762982.96,1174855.55,1619.97,9111.0,31.850004882812527
2762733.11,1174399.45,1523.53,9112.0,15.430024414062473
2762602.71,1174817.7,1491.77,9113.0,15.060039062499982
2762382.69,1174421.88,1479.26,9114.0,25.04002929687499
2762991.4,1174686.24,1603.54,9115.0,27.359946289062464
2762751.66,1174551.52,1521.81,9116.0,20.529970703124945
2762415.66,1174373.27,1493.44,9117.0,32.259946289062555
2762442.35,1174701.54,1465.5,9118.0,14.199951171875
2762256.23,1174053.38,1455.56,9119.0,18.720034179687445
2762398.35,1174435.35,1474.79,9120.0,18.999960937499964
2762719.16,1174813.6,1516.47,9121.0,16.900053710937527
2762254.91,1174561.58,1457.26,9122.0,22.86998535156249
2762905.79,1174441.55,1543.72,9123.0,10.610014648437527
2762043.05,1174187.88,1424.74,9124.0,3.929941406250009
2762814.48,1174830.38,1564.21,9125.0,28.049965820312536
2762659.02,1174068.67,1501.18,9126.0,20.220039062500064
2762709.62,1174003.72,1508.24,9127.0,32.59998535156251
2762504.49,1174557.4,1488.09,9128.0,20.059970703124918
2762973.61,1174252.92,1578.93,9129.0,32.610053710937564
2762023.66,1174779.98,1430.48,9130.0,29.049946289062518
2762294.31,1174833.1,1438.91,9131.0,9.379970703125082
2762079.04,1174503.97,1443.95,9132.0,28.569995117187545
2762824.98,1174230.56,1535.22,9133.0,16.970000000000027
2762604.36,1174634.32,1495.6200000000001,9134.0,18.94995605468762
2762479.04,1174335.79,1494.05,9135.0,22.080029296874955
2762029.42,1174212.44,1453.21,9136.0,32.500039062500036
2762196.13,1174970.63,1435.8,9137.0,22.999951171874955
2762817.49,1174666.44,1545.22,9138.0,35.06997558593753
2762507.19,1174223.22,1489.21,9139.0,18.010048828125036
2762642.69,1174465.99,1504.28,9140.0,12.099946289062473
2762886.67,1174355.37,1555.05,9141.0,20.129956054687455
2762543.51,1174218.87,1491.72,9142.0,14.600004882812527
2762363.6,1174187.08,1475.75,9143.0,22.4599609375
2762577.23,1174060.39,1493.46,9144.0,20.539956054687536
2762504.06,1174285.88,1493.15,9145.0,20.98996582031259
2762247.64,1174130.69,1459.57,9146.0,20.210014648437436
2762193.57,1174460.46,1443.13,9147.0,12.54003417968761
2762529.15,1174886.55,1471.71,9148.0,4.720009765625036
2762997.76,1174849.04,1615.7,9149.0,20.179980468750045
2762590.53,1174317.47,1508.53,9150.0,23.009980468749973
2762372.75,1174211.32,1464.95,9151.0,11.029956054687545
2762735.77,1174557.72,1518.23,9152.0,19.589985351562518
2762832.61,1174833.58,1575.3400000000001,9153.0,28.600009765625146
2762884.96,1174925.22,1573.75,9154.0,9.1800537109375
2762739.19,1174712.48,1512.1200000000001,9155.0,22.66003906250012
2762461.65,1174719.48,1472.02,9156.0,17.719951171874982
2762821.38,1174208.97,1533.13,9157.0,17.14000976562511
2762471.4,1174507.01,1478.1200000000001,9158.0,12.680058593750118
2762341.9,1174790.68,1448.41,9159.0,13.239956054687582
2762997.06,1174396.3,1555.67,9160.0,4.980058593750073
2762373.79,1174717.16,1455.76,9161.0,14.239980468749991
2762074.23,1174888.94,1415.64,9162.0,12.4500585937501
2762782.17,1174759.57,1543.81,9163.0,33.669985351562445
2762259.31,1174912.11,1429.47,9164.0,8.839995117187527
2762340.29,1174053.81,1461.13,9165.0,15.82995117187511
2762624.77,1174408.43,1508.69,9166.0,19.750058593750055
2762355.57,1174858.22,1456.26,9167.0,22.14000488281249
2762389.06,1174606.55,1466.27,9168.0,16.040019531249982
2762851.88,1174941.23,1580.95,9169.0,26.860034179687545
2762838.08,1174230.27,1536.15,9170.0,17.51999511718759
2762790.49,1174727.68,1539.8400000000001,9171.0,32.100009765625146
2762733.8,1174622.68,1518.53,9172.0,22.790009765624973
2762639.11,1174061.22,1492.01,9173.0,13.509999999999991
2762624.56,1174711.08,1494.03,9174.0,19.660004882812473
2762760.07,1174801.83,1530.0,9175.0,25.969970703125
2762127.5,1174530.16,1450.48,9176.0,30.120014648437518
2762975.76,1174403.18,1553.05,9177.0,4.2599609374999545
2762887.82,1174101.51,1571.73,9178.0,31.620014648437518
2762933.48,1174619.89,1560.8400000000001,9179.0,23.510043945312646
2762752.58,1174319.49,1522.3600000000001,9180.0,11.170058593750127
2762173.85,1174022.48,1433.07,9181.0,5.279960937499936
2762469.44,1174881.12,1469.64,9182.0,15.1400000000001
2762490.43,1174433.72,1501.4,9183.0,32.21005859375009
2762932.91,1174768.37,1602.79,9184.0,23.210043945312464
2762545.51,1174903.57,1484.56,9185.0,13.999941406249945
2762717.16,1174315.85,1528.95,9186.0,23.939990234375045
2762446.09,1174612.44,1462.6200000000001,9187.0,5.550053710937618
2762892.64,1174248.55,1547.79,9188.0,16.979941406249964
2762429.41,1174675.08,1469.13,9189.0,17.74999511718761
2762026.65,1174882.61,1422.44,9190.0,24.090024414062555
2762058.41,1174887.16,1422.7,9191.0,20.950000000000045
2762268.35,1174987.46,1425.95,9192.0,8.299975585937545
2762676.43,1174055.13,1496.76,9193.0,17.94005371093749
2762020.01,1174897.8,1410.1100000000001,9194.0,12.719985351562627
2762890.63,1174356.63,1557.97,9195.0,22.819975585937527
2762823.45,1174605.32,1523.39,9196.0,10.4400488281251
2762751.3,1174304.69,1532.93,9197.0,22.299995117187564
2762906.14,1174021.53,1573.76,9198.0,29.77000976562499
2762378.85,1174926.9,1462.9,9199.0,30.86997070312509
2762705.1,1174694.49,1498.77,9200.0,12.910014648437482
2762863.08,1174551.03,1544.14,9201.0,18.7299658203126
2762347.89,1174914.06,1440.3500000000001,9202.0,11.579980468750136
2762729.75,1174191.36,1521.17,9203.0,19.550004882812573
2762798.91,1174302.08,1541.6000000000001,9204.0,23.069970703125136
2762252.76,1174491.31,1454.4,9205.0,18.71005859375009
2762184.22,1174562.31,1433.34,9206.0,6.610019531249918
2762527.99,1174491.66,1490.07,9207.0,16.029960937499936
2762307.68,1174574.38,1469.43,9208.0,29.129951171875064
2762649.3,1174609.41,1495.07,9209.0,11.419975585937436
2762922.38,1174223.07,1569.95,9210.0,26.620043945312545
2762303.09,1174456.87,1461.3500000000001,9211.0,17.839990234375136
2762719.06,1174412.2,1516.81,9212.0,11.580019531249945
2762431.06,1174886.41,1454.76,9213.0,11.550039062499991
2762293.43,1174472.22,1460.4,9214.0,18.96005859375009
2762773.4,1174872.69,1542.55,9215.0,19.419995117187455
2762666.83,1174079.88,1499.93,9216.0,16.919990234375064
2762478.17,1174391.09,1494.13,9217.0,25.54003417968761
2762582.6,1174758.7,1486.0,9218.0,18.18994140625
2762095.03,1174107.74,1427.28,9219.0,3.1199658203124727
2762017.36,1174888.22,1417.98,9220.0,20.699970703125018
2762452.46,1174441.92,1486.77,9221.0,22.680034179687482
2762457.35,1174941.53,1468.08,9222.0,13.350019531249927
2762591.25,1174900.69,1498.46,9223.0,18.250039062500036
2762893.97,1174204.04,1563.69,9224.0,23.690000000000055
2762418.94,1174745.02,1455.94,9225.0,9.110043945312555
2762967.31,1174748.26,1606.8,9226.0,25.759960937499955
2762250.22,1174969.52,1434.24,9227.0,16.82996582031251
2762248.52,1174584.29,1450.8500000000001,9228.0,17.870019531250136
2762387.72,1174468.12,1484.1200000000001,9229.0,29.72998535156262
2762819.06,1174268.3,1537.15,9230.0,17.65000000000009
2762156.13,1174477.0,1453.15,9231.0,27.41000976562509
2762969.22,1174302.12,1560.08,9232.0,13.490034179687427
2762317.91,1174981.61,1434.93,9233.0,13.919990234375064
2762868.01,1174972.78,1579.96,9234.0,19.120034179687536
2762367.52,1174412.58,1464.16,9235.0,11.290004882812582
2762940.0,1174501.23,1567.82,9236.0,23.960014648437436
2762821.82,1174612.2,1527.19,9237.0,14.320004882812555
2762998.66,1174263.7,1576.2,9238.0,24.720019531250045
2762901.79,1174616.72,1558.9,9239.0,27.53000488281259
2762739.36,1174219.31,1520.02,9240.0,14.820048828124982
2762495.4,1174978.14,1468.06,9241.0,5.129946289062445
2762548.35,1174956.21,1478.19,9242.0,7.100034179687555
2762209.45,1174965.92,1441.1100000000001,9243.0,27.299941406250127
2762604.1,1174315.22,1514.3500000000001,9244.0,27.549951171875136
2762729.62,1174422.48,1521.14,9245.0,15.0099951171876
2762702.24,1174578.65,1515.59,9246.0,22.589999999999918
2762659.37,1174936.26,1515.03,9247.0,18.599946289062473
2762928.93,1174000.48,1570.9,9248.0,25.06003417968759
2762577.56,1174356.83,1505.24,9249.0,20.37000488281251
2762004.42,1174852.41,1413.0,9250.0,16.5899658203125
2762067.37,1174625.42,1433.31,9251.0,26.509951171874945
2762424.17,1174918.35,1454.16,9252.0,9.570034179687582
2762953.46,1174732.87,1600.5,9253.0,32.0799560546875
2762681.02,1174912.88,1518.49,9254.0,16.56995605468751
2762076.94,1174729.49,1433.84,9255.0,27.720004882812418
2762801.71,1174722.36,1546.1200000000001,9256.0,35.79004394531262
2762596.52,1174886.75,1499.8,9257.0,19.700024414062455
2762893.93,1174561.08,1547.23,9258.0,15.110004882812518
2762363.98,1174925.66,1444.99,9259.0,15.420053710937509
2762042.78,1174841.2,1431.88,9260.0,31.16002929687511
2762235.18,1174312.65,1460.81,9261.0,21.090029296874945
2762540.21,1174311.68,1503.6100000000001,9262.0,25.549941406250127
2762186.91,1174862.04,1421.3700000000001,9263.0,4.979985351562618
2762353.53,1174365.37,1474.8,9264.0,22.539990234374955
2762605.38,1174557.84,1484.92,9265.0,3.9300097656250728
2762755.66,1174689.51,1511.3500000000001,9266.0,17.660058593750136
2762532.77,1174454.71,1497.26,9267.0,21.70995117187499
2762929.46,1174230.15,1573.75,9268.0,30.010009765625
2762128.42,1174292.98,1452.13,9269.0,24.73998535156261
2762014.78,1174790.92,1431.94,9270.0,31.860043945312555
2762129.79,1174264.69,1450.77,9271.0,23.030009765624982
2762683.67,1174387.8,1519.59,9272.0,19.709995117187418
2762375.94,1174691.68,1450.84,9273.0,6.339999999999918
2762982.29,1174725.2,1604.41,9274.0,24.879970703125082
2762984.25,1174098.39,1583.6200000000001,9275.0,26.46997558593762
2762312.78,1174018.73,1456.39,9276.0,16.0400244140626
2762755.93,1174668.4,1518.64,9277.0,23.0500341796876
2762744.19,1174539.75,1519.3700000000001,9278.0,17.25000488281262
2762921.41,1174569.91,1560.14,9279.0,19.7000585937501
2762960.51,1174523.06,1574.26,9280.0,25.96996093749999
2762447.77,1174677.31,1464.89,9281.0,11.7099462890626
2762845.28,1174229.87,1535.93,9282.0,16.289985351562564
2762611.35,1174866.11,1495.42,9283.0,12.850053710937573
2762491.03,1174422.29,1494.8700000000001,9284.0,25.80994140625012
2762572.66,1174082.38,1480.25,9285.0,7.6500244140625
2762561.92,1174431.0,1505.2,9286.0,27.149951171875045
2762818.13,1174125.35,1555.24,9287.0,29.42005371093751
2762119.38,1174492.65,1448.8500000000001,9288.0,28.760034179687636
2762683.28,1174821.7,1508.8,9289.0,14.700024414062455
2762033.59,1174865.38,1417.09,9290.0,17.959995117187418
2762646.18,1174871.44,1511.75,9291.0,20.219970703125
2762205.74,1174527.43,1439.08,9292.0,9.730024414062427
2762871.2,1174942.65,1575.44,9293.0,15.370053710937555
2762555.85,1174284.29,1492.6000000000001,9294.0,12.650048828125136
2762033.96,1174820.63,1428.8700000000001,9295.0,28.55994140625012
2762772.7,1174284.98,1533.2,9296.0,19.010058593750045
2762103.04,1174202.58,1451.53,9297.0,25.210053710937473
2762142.85,1174421.57,1450.34,9298.0,25.610019531249918
2762889.61,1174107.71,1568.8400000000001,9299.0,26.789951171875146
2762204.6,1174080.38,1436.54,9300.0,2.8000097656249636
2762827.57,1174891.02,1555.38,9301.0,11.06005371093761
2762543.12,1174252.11,1492.3,9302.0,15.460034179687455
2762967.67,1174261.74,1567.55,9303.0,23.639965820312455
2762436.16,1174708.87,1473.66,9304.0,23.739956054687582
2762721.95,1174725.23,1508.46,9305.0,19.809975585937536
2762979.19,1174696.89,1602.81,9306.0,31.090029296874945
2762903.25,1174289.97,1545.93,9307.0,11.049995117187564
2762860.9,1174167.94,1560.3500000000001,9308.0,26.939965820312636
2762986.92,1174608.71,1590.43,9309.0,26.409980468750064
2762308.8,1174798.29,1446.21,9310.0,15.720009765625036
2762463.26,1174671.21,1473.91,9311.0,18.330043945312582
2762438.77,1174205.3,1473.41,9312.0,11.139980468750082
2762658.4,1174399.73,1516.63,9313.0,21.65001953125011
2762214.57,1174514.69,1448.1200000000001,9314.0,18.09998046875012
2762737.0,1174290.88,1520.2,9315.0,12.590014648437545
2762966.8,1174311.77,1564.79,9316.0,19.800009765624964
2762353.75,1174753.78,1447.44,9317.0,10.659970703125055
2762577.09,1174301.52,1496.3700000000001,9318.0,13.370000000000118
2762669.03,1174611.66,1498.59,9319.0,12.770053710937418
2762996.08,1174748.23,1625.1200000000001,9320.0,32.33997070312512
2762996.26,1174603.18,1592.13,9321.0,24.53002441406261
2762299.0,1174632.21,1443.74,9322.0,5.780039062500009
2762561.54,1174863.72,1486.09,9323.0,14.360019531249918
2762846.38,1174120.08,1565.25,9324.0,33.72998046875
2762277.11,1174895.9,1437.92,9325.0,14.850053710937573
2762708.93,1174195.04,1517.16,9326.0,17.190029296875082
2762916.74,1174422.37,1542.97,9327.0,5.900053710937527
2762550.69,1174376.2,1509.6100000000001,9328.0,29.589980468750127
2762295.85,1174945.34,1433.8500000000001,9329.0,11.669946289062636
2762700.16,1174134.45,1508.22,9330.0,15.360014648437527
2762372.38,1174352.51,1474.25,9331.0,17.8299560546875
2762252.04,1174696.65,1447.16,9332.0,17.440029296875082
2762117.49,1174226.19,1456.51,9333.0,29.39000488281249
2762433.36,1174843.39,1458.18,9334.0,13.310004882812564
2762382.47,1174266.5,1484.98,9335.0,28.530048828125018
2762582.78,1174802.35,1483.41,9336.0,12.009975585937582
2762182.45,1174567.66,1437.3,9337.0,11.169995117187455
2762968.89,1174964.68,1600.65,9338.0,3.450048828125091
2762229.69,1174372.7,1453.1000000000001,9339.0,14.890039062500136
2762869.38,1174351.76,1548.81,9340.0,17.620058593749945
2762768.55,1174390.28,1530.07,9341.0,16.480034179687436
2762639.64,1174166.53,1506.99,9342.0,19.87000488281251
2762629.22,1174945.3,1504.0,9343.0,15.1500244140625
2762059.69,1174914.78,1412.97,9344.0,12.370024414062527
2762666.52,1174013.84,1494.46,9345.0,22.299965820312536
2762288.7,1174999.82,1431.28,9346.0,11.969941406249973
2762226.53,1174730.46,1449.15,9347.0,24.32004394531259
2762245.34,1174722.98,1450.73,9348.0,23.740009765625018
2762759.86,1174955.36,1549.45,9349.0,24.549975585937545
2762614.02,1174261.7,1511.55,9350.0,23.090039062499955
2762468.39,1174240.34,1485.69,9351.0,19.870053710937555
2762286.75,1174924.73,1441.9,9352.0,18.73996582031259
2762246.95,1174395.22,1464.32,9353.0,25.590019531249936
2762242.6,1174360.65,1459.07,9354.0,18.639946289062436
2762822.35,1174104.5,1556.04,9355.0,28.529990234374964
2762775.81,1174840.81,1547.88,9356.0,31.68004882812511
2762959.0,1174987.88,1615.43,9357.0,16.639960937500064
2762371.63,1174952.41,1468.15,9358.0,35.95004882812509
2762365.72,1174287.21,1471.77,9359.0,17.530009765624982
2762252.57,1174727.98,1455.55,9360.0,27.289990234374955
2762919.55,1174575.03,1559.91,9361.0,20.170009765625082
2762927.13,1174547.32,1560.8,9362.0,20.480053710937455
2762286.51,1174541.0,1462.39,9363.0,24.3599707031251
2762800.29,1174832.3,1560.98,9364.0,33.48000000000002
2762024.84,1174851.28,1420.25,9365.0,21.93994140625
2762783.64,1174706.89,1536.67,9366.0,38.05000488281257
2762646.16,1174334.34,1516.45,9367.0,22.000048828125045
2762382.86,1174150.99,1477.15,9368.0,22.94003906250009
2762669.6,1174481.3,1506.75,9369.0,11.2900390625
2762806.97,1174881.5,1551.42,9370.0,14.889970703125073
2762928.27,1174590.45,1567.05,9371.0,29.909985351562455
2762405.17,1174000.18,1461.73,9372.0,13.459980468750018
2762676.9,1174403.47,1520.71,9373.0,22.740029296875036
2762844.79,1174495.6,1539.02,9374.0,16.080058593749982
2762832.88,1174139.75,1554.18,9375.0,24.009956054687564
2762468.3,1174304.16,1487.88,9376.0,19.89000976562511
2762387.74,1174984.56,1468.21,9377.0,22.260048828125036
2762039.51,1174657.24,1414.28,9378.0,11.290009765624973
2762663.67,1174133.4,1499.3600000000001,9379.0,9.760024414062627
2762542.6,1174031.85,1488.32,9380.0,22.289970703124936
2762624.06,1174444.23,1509.6000000000001,9381.0,19.760034179687636
2762813.99,1174292.33,1541.3600000000001,9382.0,20.170058593750127
2762534.79,1174244.94,1498.44,9383.0,23.980039062500055
2762500.76,1174471.27,1483.53,9384.0,12.969941406249973
2762125.67,1174252.48,1443.03,9385.0,15.989960937499973
2762825.32,1174382.85,1533.44,9386.0,9.549985351562555
2762545.61,1174488.94,1495.81,9387.0,18.799990234374945
2762371.65,1174615.21,1462.92,9388.0,14.830034179687573
2762148.88,1174217.23,1454.5,9389.0,23.8800048828125
2762843.21,1174804.92,1578.02,9390.0,31.080058593749982
2762501.03,1174101.7,1483.7,9391.0,18.299975585937545
2762627.11,1174174.44,1505.53,9392.0,19.509980468749973
2762273.83,1174949.12,1437.06,9393.0,16.289980468749945
2762825.8,1174602.21,1533.92,9394.0,19.320024414062573
2762834.17,1174729.33,1562.06,9395.0,36.389956054687445
2762265.29,1174346.71,1473.3,9396.0,28.909985351562455
2762766.52,1174940.68,1545.9,9397.0,19.29001464843759
2762746.1,1174705.27,1519.58,9398.0,28.569990234374927
2762906.23,1174020.77,1573.25,9399.0,29.260009765625
2762585.93,1174432.47,1488.27,9400.0,6.869975585937482
2762912.72,1174669.57,1576.88,9401.0,34.94994628906261
2762268.88,1174962.65,1438.38,9402.0,19.22997558593761
2762939.85,1174079.12,1576.31,9403.0,24.539980468749945
2762923.11,1174356.5,1558.03,9404.0,18.149995117187473
2762126.4,1174813.18,1437.64,9405.0,27.0999609375001
2762880.77,1174261.09,1541.1100000000001,9406.0,12.040053710937627
2762603.26,1174955.68,1495.09,9407.0,14.199985351562418
2762393.55,1174827.81,1445.15,9408.0,5.269995117187591
2762964.73,1174044.42,1580.46,9409.0,28.140053710937536
2762358.47,1174168.56,1465.75,9410.0,13.6600341796875
2762626.79,1174066.58,1494.4,9411.0,16.33994140625009
2762360.05,1174263.85,1481.93,9412.0,27.950019531250064
2762263.3,1174166.46,1468.84,9413.0,27.419956054687418
2762724.55,1174324.58,1532.91,9414.0,26.430019531250082
2762331.3,1174169.96,1474.59,9415.0,25.520053710937418
2762521.29,1174322.34,1505.03,9416.0,29.139985351562473
2762479.48,1174998.86,1482.73,9417.0,21.630024414062518
2762913.04,1174783.33,1598.97,9418.0,22.380034179687527
2762158.7,1174618.26,1444.69,9419.0,24.289975585937555
2762360.54,1174410.13,1471.99,9420.0,20.03003906250001
2762974.23,1174502.65,1574.64,9421.0,22.3799902343751
2762164.42,1174136.13,1456.93,9422.0,25.799995117187564
2762317.14,1174688.1,1453.23,9423.0,15.179951171875018
2762739.18,1174373.79,1529.25,9424.0,20.06005859375
2762014.66,1174837.64,1424.6200000000001,9425.0,26.79004394531262
2762368.56,1174731.62,1453.59,9426.0,13.650058593749918
2762495.04,1174413.3,1492.59,9427.0,23.089999999999918
2762456.26,1174277.03,1485.1200000000001,9428.0,19.78003417968762
2762199.2,1174000.33,1449.1200000000001,9429.0,19.40002929687512
2762786.38,1174242.36,1535.29,9430.0,21.759970703124964
2762424.66,1174360.48,1483.23,9431.0,20.189960937500018
2762505.22,1174079.55,1484.52,9432.0,20.080058593749982
2762391.0,1174131.38,1463.43,9433.0,9.549995117187564
2762862.57,1174720.64,1568.71,9434.0,31.279946289062536
2762878.01,1174249.88,1544.08,9435.0,17.600019531249927
2762523.91,1174348.36,1489.82,9436.0,11.730034179687436
2762447.31,1174831.81,1457.83,9437.0,10.500043945312427
2762829.46,1174711.55,1552.92,9438.0,32.81001464843757
2762785.23,1174191.59,1522.54,9439.0,16.769980468749964
2762374.99,1174361.57,1471.1000000000001,9440.0,14.270043945312636
2762649.84,1174149.41,1506.8700000000001,9441.0,18.97998535156262
2762633.7,1174140.82,1505.01,9442.0,20.02000976562499
2762486.13,1174372.42,1499.75,9443.0,29.31005859375
2762629.87,1174481.69,1501.25,9444.0,11.280029296875
2762355.38,1174612.53,1455.34,9445.0,9.669956054687418
2762244.95,1174222.44,1461.5,9446.0,21.3299560546875
2762812.69,1174773.77,1561.46,9447.0,35.020058593750036
2762745.63,1174178.62,1522.01,9448.0,19.49999023437499
2762567.86,1174038.46,1482.28,9449.0,12.570039062499973
2762271.5,1174524.71,1451.82,9450.0,14.480034179687436
2762649.69,1174071.53,1501.91,9451.0,21.149990234375082
2762567.5,1174175.81,1493.54,9452.0,14.940024414062464
2762875.29,1174504.7,1550.02,9453.0,21.459941406249982
2762488.39,1174207.1,1486.22,9454.0,17.490019531250027
2762372.64,1174957.09,1461.76,9455.0,27.82005859374999
2762987.12,1174088.59,1579.82,9456.0,22.019951171874936
2762520.72,1174104.24,1480.32,9457.0,11.950004882812436
2762962.11,1174592.46,1575.39,9458.0,29.2900244140626
2762815.06,1174006.75,1542.1100000000001,9459.0,33.04005371093763
2762393.49,1174751.93,1454.68,9460.0,12.240058593750064
2762690.44,1174370.81,1519.57,9461.0,17.720024414062436
2762554.28,1174172.2,1494.55,9462.0,18.909985351562455
2762019.2,1174592.21,1432.38,9463.0,26.88000000000011
2762987.55,1174024.99,1579.17,9464.0,26.070024414062573
2762887.9,1174254.7,1552.6100000000001,9465.0,23.400039062500127
2762370.19,1174476.9,1468.18,9466.0,16.909980468750064
2762692.52,1174362.23,1510.58,9467.0,8.179975585937427
2762910.53,1174386.06,1545.6200000000001,9468.0,7.729985351562618
2762807.8,1174713.98,1543.0,9469.0,31.760009765625
2762231.22,1174805.99,1435.06,9470.0,14.440004882812445
2762909.71,1174130.49,1575.69,9471.0,27.610043945312555
2762081.08,1174998.69,1420.74,9472.0,18.15003417968751
2762978.8,1174569.18,1579.28,9473.0,26.210053710937473
2762472.62,1174461.22,1479.25,9474.0,12.760009765625
2762384.52,1174880.18,1449.96,9475.0,14.419960937500036
2762227.46,1174721.22,1449.07,9476.0,23.860039062499936
2762054.59,1174646.32,1409.31,9477.0,6.879946289062445
2762453.48,1174187.4,1478.25,9478.0,14.3599853515625
2762418.02,1174905.17,1454.29,9479.0,13.289999999999964
2762820.06,1174989.59,1585.55,9480.0,28.080029296874955
2762867.82,1174541.75,1550.26,9481.0,24.23998046874999
2762709.08,1174659.47,1518.18,9482.0,29.299995117187564
2762225.41,1174521.93,1447.66,9483.0,16.269985351562582
2762562.88,1174886.63,1489.49,9484.0,16.02002929687501
2762994.07,1174402.92,1555.45,9485.0,3.7899658203125455
2762749.28,1174732.05,1522.73,9486.0,32.99000976562502
2762728.67,1174863.57,1524.76,9487.0,13.660024414062491
2762336.96,1174339.49,1481.34,9488.0,28.100009765624918
2762372.86,1174411.3,1473.64,9489.0,20.2499853515626
2762147.67,1174145.55,1455.94,9490.0,26.289975585937555
2762352.39,1174073.21,1471.71,9491.0,24.590004882812536
2762603.59,1174040.23,1495.05,9492.0,22.499951171874955
2762286.65,1174751.87,1445.13,9493.0,15.03002441406261
2762639.01,1174694.09,1492.72,9494.0,16.380034179687527
2762521.52,1174996.43,1471.55,9495.0,5.1900146484374545
2762365.08,1174709.89,1450.93,9496.0,10.039985351562564
2762366.12,1174627.69,1458.1000000000001,9497.0,11.390039062500136
2762313.27,1174923.52,1438.83,9498.0,13.470014648437427
2762113.0,1174159.94,1430.96,9499.0,5.110024414062536
2762438.12,1174313.56,1494.56,9500.0,29.330019531249945
2762242.81,1174211.24,1456.26,9501.0,16.18004394531249
2762811.78,1174761.36,1556.8,9502.0,33.129956054687455
2762806.9,1174949.43,1554.9,9503.0,15.749975585937591
2762308.42,1174322.82,1468.89,9504.0,19.4500585937501
2762083.12,1174738.88,1423.88,9505.0,16.08996093750011
2762602.38,1174845.12,1491.6100000000001,9506.0,10.790053710937627
2762801.02,1174624.82,1527.9,9507.0,19.71005859375009
2762957.11,1174022.22,1573.02,9508.0,23.450053710937482
2762925.23,1174922.7,1588.32,9509.0,11.769951171874936
2762434.82,1174832.41,1461.22,9510.0,15.900053710937527
2762366.84,1174951.88,1473.75,9511.0,42.5999755859375
2762089.46,1174653.75,1425.24,9512.0,15.150034179687509
2762551.05,1174777.02,1477.48,9513.0,13.449970703125018
2762677.33,1174144.7,1504.51,9514.0,12.640004882812491
2762796.77,1174590.64,1533.06,9515.0,24.389956054687445
2762821.5,1174876.53,1552.64,9516.0,11.4899755859376
2762921.3,1174047.16,1577.38,9517.0,34.03002441406261
2762821.75,1174803.23,1566.9,9518.0,32.96994628906259
2762089.12,1174939.18,1427.42,9519.0,23.379960937500073
2762051.43,1174153.0,1425.95,9520.0,5.2600585937500455
2762398.71,1174124.84,1471.02,9521.0,16.940043945312482
2762601.32,1174660.12,1478.3,9522.0,4.1599853515624545
